i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
47,74,1,16,4,0.14825711511976572,0.25228654556757846,0.5876536728751276
72,81,1,16,4,0.022058210907509108,0.13808668887539177,0.15974176140478136
47,46,2,32,8,0.19418561598876488,0.23899386779891651,0.8548614590334731
77,64,1,16,4,0.05184243179903983,0.08454119139300609,0.6132209748268185
68,69,2,32,8,0.05344747213462619,0.16529805266327013,0.5579864041399558
113,59,1,16,4,0.14304614450164002,0.3320753193693413,0.43076415547323776
61,36,1,16,4,0.18114998935341367,0.3119470464965364,0.5807074995192334
63,106,1,16,4,0.001511661770714594,0.09577488405671275,0.01578348839158572
112,51,1,16,4,0.1355306328018696,0.3052224639378025,0.4440388530166892
53,31,1,16,4,0.010834575947712187,0.13680165106749342,0.07919916070579269
99,41,2,32,8,0.1552558997747885,0.27485361532553565,0.4581381628943939
44,107,1,16,4,0.07931629928536611,0.10247861774486822,0.7739790117274294
114,26,1,16,4,0.05959652555525626,0.18598113492712187,0.320443928781323
106,49,1,16,4,0.16819936398299282,0.22486561400088734,0.7479994872952389
57,62,4,64,16,0.11218088429669518,0.2204164662149699,0.38745141715059583
117,24,2,32,8,0.1533331584776543,0.23652750850052318,0.6417490144076439
83,19,1,16,4,0.0733457259039308,0.1679699946332467,0.43665969070295674
96,67,1,16,4,0.17271907849935728,0.26520056330488373,0.6512771931814996
68,68,2,32,8,0.08918933027608159,0.18866692984017774,0.7128867805829309
94,99,2,32,8,0.05734651029008324,0.07555631694427234,0.40880602469361804
100,61,1,16,4,0.03666091175009781,0.040907909471883386,0.8961815018999051
118,98,2,32,8,0.1995740421261582,0.3064718758573841,0.6435421416931479
93,23,1,16,4,0.023203591098470644,0.10520154347577204,0.22056321924415911
108,87,2,32,8,0.12285022225023062,0.2160729351834414,0.48219212198442385
64,23,1,16,4,0.03037645191994686,0.07091338723847107,0.4283599063995549
81,102,1,16,4,0.014502044555503213,0.042693112157856206,0.33968112940285167
112,67,1,16,4,0.027121111765179354,0.04752009243541089,0.570729356262138
113,21,1,16,4,0.12781299013528666,0.23581545224134892,0.5420043043001037
78,99,1,16,4,0.18749735173628587,0.18883287123804315,0.9929275051901651
66,95,1,16,4,0.1129222619788315,0.2465161049983866,0.45807255464940333
58,59,1,16,4,0.04144997429479403,0.15187904371417282,0.2729143750259606
108,58,3,48,12,0.11650370256297606,0.24339039649141606,0.4306765689984715
49,71,1,16,4,0.26529165746443445,0.3310654397441368,0.8013269451183564
62,23,1,16,4,0.07643398066495496,0.09540758808221561,0.8011310442004831
64,94,2,32,8,0.014632947548275856,0.112200079419698,0.23761741296515826
96,88,1,16,4,0.2811541334252009,0.2866901826084014,0.9806897845861631
64,68,1,16,4,0.09163849966866454,0.11311600273849542,0.8101285180711066
59,24,1,16,4,0.07283720525948062,0.0973896262593068,0.7478949047976258
84,41,1,16,4,0.1559275428188693,0.30775494829017536,0.5066613670557416
75,42,2,32,8,0.18909573619486014,0.227663583289468,0.8219597712303743
78,86,2,32,8,0.018293017286944015,0.2146970781173101,0.08513404719951634
71,64,2,32,8,0.1030962567982956,0.2220274583504791,0.5053475229900659
115,47,1,16,4,0.17253129684033136,0.39504193909406826,0.4367417222485024
116,91,2,32,8,0.010493696937710725,0.024782702470127482,0.5251946239284084
87,22,1,16,4,0.10764098790201207,0.31775358857276315,0.3387561675872721
82,26,1,16,4,0.09751117564551497,0.11773437348907567,0.8282303014468653
55,108,2,32,8,0.09972310833153267,0.22032736321348345,0.5069487014699563
121,49,1,16,4,0.1127309350084589,0.13398291726879474,0.841382896465074
55,42,1,16,4,0.09592449158764227,0.20157176166640944,0.47588258789141413
106,78,1,16,4,0.15873241944659888,0.37408118748856367,0.42432612158945204
102,106,1,16,4,0.14273389719458437,0.2399674060866417,0.5948053509527433
118,66,1,16,4,0.1769457536397796,0.18236775956579976,0.9702688351333073
77,57,1,16,4,0.005423495295650163,0.03826089476951111,0.14175035184937634
88,72,3,48,12,0.1602272601794119,0.24736880315896137,0.7130738264690191
58,58,1,16,4,0.11419558455231983,0.31617575189736513,0.3611775535189974
99,75,1,16,4,0.13428346976287076,0.18972120369449819,0.7077936843532946
106,76,2,32,8,0.09804509556786875,0.2449180431568525,0.42798675818849397
54,30,2,32,8,0.0877164595871564,0.2020001805565852,0.4387537051049317
58,93,2,32,8,0.019032090314896992,0.039713251367421876,0.47945051571858865
56,83,1,16,4,0.03857983731044279,0.17725588037948548,0.21765053564286596
67,53,2,32,8,0.048825925537061686,0.10221757654245422,0.34354012494144825
52,95,1,16,4,0.21916643362444704,0.3509070750401211,0.6245711449374127
117,82,1,16,4,0.013965651804875742,0.1219335007956559,0.11453498598617529
68,77,1,16,4,0.21192116303305913,0.3844708333988276,0.5512021839462253
82,55,2,32,8,0.058514919531381535,0.09592555773793254,0.3605293268963834
67,41,2,32,8,0.035716468201301886,0.11514191811551466,0.33372515909749456
71,60,1,16,4,0.11521003487509512,0.17918595959592665,0.642963517537309
109,108,3,48,12,0.12322226609050378,0.28941254146462353,0.4396150963626013
101,88,1,16,4,0.09033067498976113,0.24057331260545212,0.3754808628249897
112,85,1,16,4,0.041913503515212815,0.04525033542054402,0.926258405063308
101,83,1,16,4,0.3000642491672098,0.38423021833888527,0.7809491155184407
87,50,1,16,4,0.2863638689642236,0.2985662698046321,0.959130008730078
64,60,1,16,4,0.09012439564605021,0.19937733214264242,0.45202929880499987
66,74,1,16,4,0.25272902829679567,0.33687463362804415,0.7502168553772535
104,93,1,16,4,0.3231313318178687,0.3321391190661185,0.9728794751019478
73,29,2,32,8,0.014520762785964505,0.20228421234136107,0.32454004183273
107,45,1,16,4,0.31541701809027695,0.3432674854423148,0.9188665733483283
55,43,1,16,4,0.03614443941792423,0.13123459754365552,0.27541852601712513
114,59,1,16,4,0.08476232778311638,0.15685807282494757,0.5403759351149908
57,76,1,16,4,0.13246808180893044,0.37111396950501785,0.3569471717424513
106,25,4,64,16,0.13403578125204485,0.22083137991042184,0.5717831579280206
45,38,1,16,4,0.0902736228275761,0.09381960370547748,0.9622042650165836
120,84,2,32,8,0.09524619060540111,0.17834736785144756,0.4834582318150371
117,76,1,16,4,0.004710077741584359,0.04183509154911569,0.11258676788252231
49,73,2,32,8,0.09164490445181943,0.3404364575271259,0.2577490975566954
96,101,1,16,4,0.12662672947182801,0.1967057728633863,0.6437367222555856
46,27,1,16,4,0.16336160486251985,0.3851532007668792,0.4241470784541068
91,31,2,32,8,0.02563809107717624,0.1311890265883271,0.2790082104161735
120,79,1,16,4,0.047894265957577585,0.1035190688275609,0.462661290330562
93,105,1,16,4,0.11186438880373106,0.3799688631824374,0.2944040937112806
47,89,1,16,4,0.12064412785617021,0.2103578384278979,0.5735185755748393
96,99,2,32,8,0.040204456229539755,0.1100716205213974,0.40849130167242453
64,28,1,16,4,0.22288572550810531,0.3580283428400346,0.6225365392585402
45,61,2,32,8,0.027164659988344816,0.159356425941664,0.13532969701187136
78,53,1,16,4,0.10382662998598434,0.13294366955694592,0.7809821282352267
55,87,2,32,8,0.093964351631444,0.19442242947106259,0.3029682210002207
120,77,2,32,8,0.016411721010487684,0.07226819594078471,0.3296028301511704
88,55,1,16,4,0.0688243425158142,0.08272858952849305,0.8319293597059332
94,86,1,16,4,0.10876499953479886,0.2592608256616149,0.41951960639343966
85,65,1,16,4,0.01451770550791554,0.20409946633231435,0.07113054124442364
51,102,1,16,4,0.053152952479277454,0.277818452249476,0.19132261391891658
58,20,1,16,4,0.0022776170125125388,0.055086692113575975,0.0413460479314427
91,48,1,16,4,0.26816327360111336,0.36524474084157355,0.7342016013241661
97,84,1,16,4,0.08229062666271235,0.33036902031551385,0.24908699545775193
111,34,1,16,4,0.007573033225642297,0.16255733341798084,0.04658684456990869
119,20,3,48,12,0.16046223954703967,0.23489592560015993,0.5386459168852961
111,62,1,16,4,0.08875439375432356,0.12985921248199261,0.6834662867421208
88,75,1,16,4,0.011320336569802256,0.07218949943889896,0.1568141718364977
96,107,2,32,8,0.09367346171574835,0.2123830375460205,0.6232791230622139
83,84,1,16,4,0.1628282545309614,0.2597042371077958,0.6269757334123742
113,26,2,32,8,0.1457964055314483,0.27839553933235484,0.4840188023564611
111,65,1,16,4,0.020889953602054645,0.2216589781549132,0.09424366103255721
74,108,1,16,4,0.03284995141502614,0.0711479389181946,0.46171332458128944
48,21,2,32,8,0.15019600713589548,0.22920958093623067,0.4662059929540745
53,72,1,16,4,0.015915645791655858,0.16896649010224252,0.09419409601291484
97,103,1,16,4,0.1908826482127439,0.19782849285545634,0.9648895639730348
71,69,2,32,8,0.03179516673163002,0.06194261044926197,0.5398804411391787
66,81,2,32,8,0.12980096881928235,0.23739470996594836,0.5295969167914123
84,27,3,48,12,0.07879632725966429,0.16049779703830738,0.547297367595459
67,87,1,16,4,0.21884022713311455,0.39267704348980104,0.5573033381025709
116,97,1,16,4,0.2625686559537431,0.37536775863948435,0.6994970929453821
79,80,1,16,4,0.1267030946313462,0.3253847407583059,0.38939470343958327
92,72,1,16,4,0.004537844690330919,0.1193530001973464,0.0380203654941873
90,51,2,32,8,0.09207205570702204,0.20795140315096527,0.545241048798121
75,38,1,16,4,0.039157889018118154,0.0512453287352308,0.7641260185964498
86,25,2,32,8,0.1249395234245536,0.208297442673408,0.578733346855663
55,99,3,48,12,0.03958317731634744,0.1819201001366023,0.243765667176269
86,60,2,32,8,0.14170622853553916,0.2405034929539962,0.6617534088535892
80,82,2,32,8,0.013150298667763894,0.052025820483858176,0.2298253985689298
82,96,2,32,8,0.16789753998550425,0.19112026405006155,0.7269132896578538
110,88,1,16,4,0.25124612603680324,0.34934797102441273,0.7191858744736948
96,102,1,16,4,0.03357067846698156,0.2046880666589388,0.16400896747399862
89,34,2,32,8,0.04871223548395225,0.1312845349987377,0.3624178553779158
67,26,1,16,4,0.010864788431793372,0.04086731025281587,0.26585523648561526
55,41,1,16,4,0.10303013827140217,0.14936238927916978,0.6897997465669281
100,50,1,16,4,0.20399308747989087,0.2085484128644608,0.9781569884805092
63,85,1,16,4,0.05141727315013522,0.14922486166926596,0.3445623777095115
53,91,1,16,4,0.3345321165782739,0.36053322206725547,0.9278815268676373
84,73,2,32,8,0.1741531005663735,0.2361720954205948,0.7438964345056496
65,35,1,16,4,0.010581938105460416,0.016143007645638363,0.6555121782600111
92,87,2,32,8,0.10359448114539885,0.18524077707692577,0.4755237768929623
95,66,2,32,8,0.10884930753909028,0.24000312220266817,0.35101767725859023
88,88,2,32,8,0.11710059477972924,0.27036085963463385,0.338818169192427
83,107,1,16,4,0.008645779430470084,0.03767040650921061,0.2295111795078757
71,59,1,16,4,0.14756289870910522,0.37088985117472717,0.3978617863005045
64,77,2,32,8,0.04219290446793961,0.09895297118212198,0.37382747692106655
64,88,1,16,4,0.002912859926734266,0.05680912674780281,0.051274506289553656
118,70,2,32,8,0.024684578948157017,0.16463011033126662,0.5054011550498814
109,102,2,32,8,0.04054893648476268,0.15632008944381814,0.2581497358526672
106,23,1,16,4,0.20687037515438872,0.3031061447484178,0.6825014231436777
118,95,2,32,8,0.033840364307114505,0.1295428519511468,0.3990557514775599
93,86,1,16,4,0.03716431984730262,0.15756959879710664,0.23585970981088167
77,34,1,16,4,0.132207175608262,0.13295975785940506,0.9943397742049225
54,52,2,32,8,0.22604049858116065,0.31306657974553986,0.7478552447601958
91,104,2,32,8,0.09694518234169416,0.15058338335208887,0.6168115894805828
72,74,1,16,4,0.040599190371225384,0.09055153948691519,0.44835450177069625
90,92,2,32,8,0.06281598553771844,0.15378140801526374,0.4471442846355629
64,72,1,16,4,0.19022839305041095,0.20576651827301262,0.9244866203062951
104,108,2,32,8,0.07120487120370408,0.1917994776398313,0.32559891879317027
61,20,2,32,8,0.04957892932786485,0.30070216619520584,0.14352403262292412
49,63,1,16,4,0.07762527185515783,0.13137456629833189,0.5908698619707144
107,28,1,16,4,0.06716303718633523,0.07171656391353576,0.9365066244293239
118,58,1,16,4,0.01554671726546638,0.05068941365817459,0.30670540737176566
68,74,2,32,8,0.08789823908027483,0.22131084671976264,0.3904651132475747
112,66,1,16,4,0.013025365713647789,0.3697108856942606,0.03523122044185456
52,100,1,16,4,0.0012778076805184035,0.03047016237933242,0.04193635940007745
56,86,1,16,4,0.07388948501196156,0.09934517520888164,0.7437652090964928
89,78,1,16,4,0.0029064417211546113,0.011560816276931618,0.25140454199191
82,93,2,32,8,0.022473970630102293,0.18886294773972256,0.16105284959848287
79,42,1,16,4,0.03756503536250279,0.10016435861970141,0.37503395299647124
81,52,1,16,4,0.0011966186301217417,0.08251779676663595,0.01450134003826875
57,34,1,16,4,0.08865012427126513,0.14099226164097622,0.6287587931386227
81,96,1,16,4,0.06936914594398635,0.2274121787933332,0.3050370754638756
120,94,2,32,8,0.02417064225373126,0.06106333449138113,0.2745472244326628
51,82,1,16,4,0.03289763142331598,0.3161528221032608,0.10405610553927325
48,108,1,16,4,0.20444890563869886,0.3552328945969947,0.5755348357326042
71,66,1,16,4,0.07098300889012162,0.15243888557963103,0.4656489623380349
111,46,1,16,4,0.10742658097193854,0.1708798142824035,0.6286674726506938
77,68,1,16,4,0.19752525949180766,0.19803758153528328,0.9974130059582436
49,39,2,32,8,0.06436996531068047,0.07962641482252009,0.794939789950647
82,89,1,16,4,0.00019640713068405774,0.0006398910749965125,0.3069383811692141
77,84,2,32,8,0.10148789390860918,0.24747812388725343,0.40526178338576724
105,65,1,16,4,0.02155183341212751,0.3364152431330467,0.06406318932345201
92,67,1,16,4,0.18207567266389785,0.20058442061648485,0.9077258946846349
64,79,1,16,4,0.05000444414350153,0.23311527612617233,0.21450522237091363
92,57,1,16,4,0.3118279348841363,0.36490818221110644,0.854538073097352
45,49,1,16,4,0.0003000875067391722,0.12566132978633338,0.0023880656622798924
69,48,1,16,4,0.03277597617690793,0.13540082865551284,0.24206628941907482
59,104,2,32,8,0.1155548638741822,0.14620519476960858,0.8079551841995967
78,79,1,16,4,0.0502621186523486,0.07783029784517304,0.6457911641599328
79,39,2,32,8,0.06248192287341542,0.2689296744546854,0.24447051709915257
104,87,1,16,4,0.10020665839376758,0.33650816038841214,0.2977837395625258
78,33,3,48,12,0.04451950639218286,0.16026583237441283,0.26031082671974204
67,23,1,16,4,0.3091411215956192,0.34951789989356463,0.8844786538536624
50,24,1,16,4,0.18948182721421963,0.38956546157500394,0.486392778374523
46,51,1,16,4,0.27788648485729783,0.3709868669169549,0.7490466904304256
70,60,3,48,12,0.06578539836957668,0.15777592029721355,0.5475051566195356
61,28,1,16,4,0.05714840051116317,0.11578454009366457,0.4935753984507141
121,40,1,16,4,0.016574731003521376,0.1506692426720484,0.1100073957337031
101,19,1,16,4,0.07620967442012529,0.1534402799839043,0.4966731970778442
103,102,1,16,4,0.165779159846899,0.31938632812872214,0.5190552795988346
67,59,1,16,4,0.08420661125115302,0.18680845923034717,0.4507644439555101
95,61,1,16,4,0.1493393454099102,0.38964604701972405,0.3832692428221929
99,46,1,16,4,0.0047677578130675274,0.0064957237219269715,0.7339840820159083
61,39,3,48,12,0.09422551475581235,0.2760492108530146,0.32141432127893604
106,43,2,32,8,0.14498217026271434,0.2566160974533216,0.4633000454234306
100,42,2,32,8,0.10592517124803,0.3063511486291004,0.34479007474881884
76,87,2,32,8,0.0478869170177309,0.07571633962129631,0.5242384961026065
71,93,1,16,4,0.2005626467837265,0.26363630342773625,0.7607550408500607
113,60,2,32,8,0.04582177065600647,0.10470844187894102,0.4232251390767452
79,38,1,16,4,0.1527195352029571,0.217290571679718,0.7028355350275515
116,65,1,16,4,0.3156585939157303,0.39100553734370536,0.8072995489019306
110,44,2,32,8,0.07765781654154595,0.09071667527104266,0.8486792699371861
66,82,1,16,4,0.16758392028644611,0.20629600730534214,0.8123468916119272
107,61,1,16,4,0.056727561849221224,0.07158918654071833,0.7924040569584605
86,42,1,16,4,0.1262498492722112,0.270841488029669,0.4661392543316012
118,40,1,16,4,0.12574581653102812,0.19668310126538913,0.6393320815160237
87,84,1,16,4,0.16161863739184573,0.16222857808459246,0.9962402389273937
100,76,2,32,8,0.09700378376144925,0.30067007820270586,0.3393207912747327
74,65,2,32,8,0.12025562397653666,0.13525456405608516,0.7990583091956571
64,103,1,16,4,0.16438508667454232,0.18311374930190905,0.8977211558456606
119,60,1,16,4,0.046338235595297934,0.05904262365758761,0.7848268373714617
61,51,1,16,4,0.20433209085138487,0.36282804616719666,0.5631650943467186
78,19,1,16,4,0.02098808796373358,0.24488877864452396,0.08570457200980819
59,39,1,16,4,0.2063660014054779,0.31936016306978754,0.6461857966936915
62,34,1,16,4,0.09829702132743261,0.10411128448352258,0.9441533817882135
121,100,1,16,4,0.2401468167075851,0.2653514008428788,0.9050143166562066
95,37,1,16,4,0.012555224353489765,0.307755283209735,0.040796129387430824
108,53,1,16,4,0.22416829120451168,0.31117480871596825,0.7203934410035302
101,69,1,16,4,0.02429887646819475,0.040317183400524925,0.6026928078482383
58,106,1,16,4,0.16045136265387747,0.19927951134948074,0.8051573469210815
107,74,2,32,8,0.3053554210647986,0.3303787428165874,0.9237728980075834
112,20,2,32,8,0.10954185324373585,0.21875354618405485,0.5331898001719271
46,69,1,16,4,0.04285193451848686,0.06634728580592686,0.6458732109077303
86,50,1,16,4,0.12891522083286347,0.16352299161824657,0.7883614380895327
104,51,1,16,4,0.2255489069265902,0.31243354415957825,0.721910022604324
64,33,1,16,4,0.003984971169096601,0.39688863367886373,0.010040527319109316
119,41,1,16,4,0.07396417699742973,0.28858948702553633,0.25629546578349505
60,93,1,16,4,0.12307527162380452,0.24850741155170475,0.49525795168566766
72,79,1,16,4,0.0807326321639699,0.2649405909638993,0.30471975573939325
93,72,2,32,8,0.08552457305085165,0.295296135016212,0.32688828939414005
115,90,1,16,4,0.031745214011809075,0.17882509252491197,0.17752102662766234
93,28,2,32,8,0.12224967310836962,0.25122445642004543,0.5189736377080223
