datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1439;9;0.1000000007098467;2.586983819;3.75384348;2.689443289;4.729839166;0.8450008831445336;0.004281179517166485;21;9474
dataset1439;10;0.12999999960095324;3.516791485;4.013133592;3.65378455;4.962086735;0.9109558141840992;0.004134992899507142;30;9544
dataset1440;1;5.000000144287207E-4;8.272146661;2.663754054;8.285629003;2.7008396;5.000000144287207E-4;2.4430166369432975E-5;46;8184
dataset1440;2;9.999999873393961E-4;5.829314428;1.252177129;5.852528132;1.295255131;3.3112453510073454;4.886033273886595E-5;20;8219
dataset1440;3;0.0040000000082387605;4.588045739;2.681538425;4.631196935;2.77423574;0.0;2.198714973248968E-4;87;8217
dataset1440;4;0.00700000000211759;4.698533234;5.319562008;4.769944089;5.417586321;9.171296352651636;1.4658099821659786E-4;27;8156
dataset1440;5;0.009999999958328605;9.640561261;3.870880417;9.676168153;4.151724922;1.5853260461299743;3.4202232917206166E-4;23;8184
dataset1440;6;0.029999999818210388;6.069021902;5.224520481;6.205382356;5.444525614;5.215853562061754;5.130334937580924E-4;43;8156
dataset1440;7;0.05038855249705634;3.424322995;5.518592091;3.502882289;6.16;13.438606564440553;0.0012703686512105148;26;8156
dataset1440;8;0.0700000003948057;9.366546708;0.268361021;9.597207946;0.571836373;2.26119085879544;0.001099357486624484;37;8184
dataset1440;9;0.09999999976180816;9.583802456;4.925133943;9.667826893;6.115263902;2.887519867740677;0.0018811228104463392;21;8157
dataset1440;10;0.12999999934021908;4.868594243;7.084897539;4.986027997;8.191904638;14.406534617405276;0.0023697261378349986;44;8156
dataset1441;1;4.999999835570036E-4;9.656046358;3.519746754;9.670695881;3.553877557;4.999999835570036E-4;4.908577739599951E-5;45;8187
dataset1441;2;9.999999667771229E-4;8.319968763;4.118343498;8.350062197;4.151573337;0.7371835783699602;4.908577739599951E-5;66;8187
dataset1441;3;0.00399999995668165;9.134655745;8.757173119;9.195366215;8.823059612;2.3970549435734227;1.2271444348999877E-4;73;8133
dataset1441;4;0.00700000005688497;3.021479055;8.593557221;3.071809788;8.732637255;33.18244314479411;1.2271444348999877E-4;140;8133
dataset1441;5;0.01000000006078967;7.418392501;6.21232346;7.454828579;6.486776711;5.851818386193309;2.4542888697999754E-4;51;8187
dataset1441;6;0.030000000109112353;4.203002937;5.566435857;4.292892695;5.900177996;10.793659418646053;6.135722174499938E-4;177;8058
dataset1441;7;0.049429001915628205;4.345126793;6.893430558;4.487750452;7.24;17.259798102938312;8.344582157319917E-4;110;16191
dataset1441;8;0.06988239422297497;3.215029994;6.459732431;3.354720029;6.96;18.310739825789177;0.0012516873235979874;65;8303
dataset1441;9;0.09999999997919296;8.2297011;4.804189677;8.362976423;5.554516127;1.6167410117381127;0.0012516873235979874;39;8187
dataset1441;10;0.12999999978403967;2.076078851;4.605228495;2.207011291;5.598106958;7.8315500048853455;0.0033378328629279667;61;16367
dataset1442;1;4.999999879154592E-4;5.526850333;3.376890228;5.542056237;3.409772192;4.999999879154592E-4;1.4524679851848264E-4;71;8133
dataset1442;2;9.999999702943224E-4;4.641051487;2.117999346;4.667467288;2.155855475;1.0493365640839623;3.6311699629620664E-4;61;8352
dataset1442;3;0.004000000000550975;5.998330226;2.172571271;6.019490724;2.361602739;0.4632492725878243;6.294027935800915E-4;33;8352
dataset1442;4;0.00700000000661563;5.721125768;3.16586442;5.790578695;3.266652109;0.019740288267652315;9.441041903701373E-4;39;8133
dataset1442;5;0.010000000064759186;4.523707805;4.2171153;4.592797568;4.361854544;0.754101062331093;0.0014524679851848266;30;8251
dataset1442;6;0.029999999829065014;5.112981734;4.489427483;5.164844012;5.067882595;0.39084203984309435;0.004163741557529836;36;8251
dataset1442;7;0.05077550847155117;4.792470078;1.114058031;4.990856879;1.37;1.075680025104567;0.01198286087777482;27;8221
dataset1442;8;0.07000000021385473;4.633583459;3.539472147;4.823970886;3.907143486;0.09116343264632486;0.008690600111355879;67;8133
dataset1442;9;0.10000000008894241;4.987128632;3.111924779;5.06911384;4.331657003;0.0;0.012951172867898037;34;16384
dataset1442;10;0.13000000002292528;5.51294348;4.586209462;5.79690098;5.044024452;0.0;0.014912004647897553;42;8251
dataset1443;1;5.000000094997843E-4;5.317093015;7.042722984;5.339027987;7.065517634;5.000000094997843E-4;1.4591084847158386E-4;32;8299
dataset1443;2;0.0010000000095049134;2.701134241;6.600278999;2.721822814;6.648614861;1.0228170675939419;1.4591084847158386E-4;39;8093
dataset1443;3;0.0040000000501263155;2.662429257;7.561086382;2.72380369;7.626260101;1.2851531439920156;4.134140706694876E-4;20;8093
dataset1443;4;0.007000000061322784;4.876550011;6.827851977;4.90964418;7.039369603;0.0013663311817611991;6.809172928673913E-4;41;8299
dataset1443;5;0.010000000009918967;2.074151569;6.9842269;2.158511829;7.102766127;0.0;0.001094331363536879;21;16404
dataset1443;6;0.03000000007669761;3.339157139;6.943743287;3.412498262;7.352790747;0.0;0.0035018603633180127;45;8188
dataset1443;7;0.05056191705131449;4.22861433;7.326541676;4.445192245;7.56;0.22758706320831218;0.004596191726854892;25;8299
dataset1443;8;0.06920878852888211;2.570048907;7.304449856;2.830673087;7.57;0.5940858382221197;0.006493032756985482;39;8093
dataset1443;9;0.10000000005651638;5.220158073;6.285302555;5.327310272;7.218554518;2.3289879727504502E-4;0.010383988716227718;47;16529
dataset1443;10;0.12999999901903334;3.806231701;7.544588539;3.883358469;9.230125252;0.6868605064819847;0.0014591084847158386;41;8299
dataset1444;1;5.00000011114588E-4;7.912211216;4.162292665;7.930463531;4.189686451;5.00000011114588E-4;7.466029565477079E-5;42;16128
dataset1444;2;9.999999823393647E-4;6.42263691;3.307053858;6.432754058;3.405895941;1.1190565476095502;2.9864118261908315E-4;37;8152
dataset1444;3;0.003999999882954835;8.456334419;3.914392708;8.50945483;3.989693328;0.09076496661640103;4.2307500871036785E-4;18;7976
dataset1444;4;0.00699999992130423;7.972861363;4.696271625;8.032368996;4.813903592;0.02147811310094265;5.972823652381663E-4;38;7976
dataset1444;5;0.009999999947939047;8.792852863;4.572313854;8.860654737;4.719802402;0.32997379047806474;8.461500174207357E-4;21;7976
dataset1444;6;0.03000000010002655;6.75789863;3.304903055;6.899953741;3.516088699;0.6541247949581458;0.001791847095714499;34;8152
dataset1444;7;0.04974367546895359;8.185259317;5.30124651;8.296107871;5.75;0.2832208189191113;0.0017171868000597282;22;7976
dataset1444;8;0.07003561553726109;2.908904679;3.794595688;3.124131131;4.12;0.20250066702807526;0.007242048678512767;36;7943
dataset1444;9;0.10000000014847714;5.100668896;4.683425438;5.324120946;5.130948744;1.2778410681743577;0.006047483948036434;22;7974
dataset1444;10;0.13000000009029608;3.805341627;4.30608116;4.064837273;4.807052957;0.4478139705096665;0.00786421780896919;36;8137
dataset1445;1;4.999999991110648E-4;7.13560161;4.946454275;7.154234911;4.973287953;4.999999991110648E-4;5.000750112516878E-5;39;8031
dataset1445;2;0.0010000000394008574;0.525370127;6.900713168;0.53797344;6.980057388;12.716434894052309;7.501125168775316E-5;46;7921
dataset1445;3;0.003999999930773152;4.951440627;2.183296196;4.967839159;2.427220465;5.4611004586076675;3.0004500675101265E-4;21;8063
dataset1445;4;0.007000000033404258;5.257329466;4.163536694;5.314472044;4.286037293;1.2027048918086898;1.2501875281292193E-4;54;8031
dataset1445;5;0.010000000006721143;2.72807032;6.169108648;2.797753518;6.312615265;5.187288520179864;2.5003750562584387E-4;25;8045
dataset1445;6;0.03000000009915448;5.749028094;1.169061798;5.875720246;1.405856261;4.46073345525401;4.000600090013502E-4;36;8063
dataset1445;7;0.049421519673815424;6.571244516;4.236797072;6.734242677;4.54;0.16313405412728849;6.751012651897784E-4;22;8031
dataset1445;8;0.07000000018351826;4.252770464;6.781493861;4.516348875;7.047069482;4.736148269972159;9.501425213782067E-4;37;8031
dataset1445;9;0.09999999997259833;3.910338274;8.703679431;4.102008257;9.225409534;11.316490791748647;0.0011251687753162974;25;7934
dataset1445;10;0.12999999999775325;4.447372762;3.205717272;4.742136173;3.646748944;3.1107997880331446;0.002750412561884283;35;16094
dataset1446;1;5.00000024581248E-4;3.830175918;3.487815329;3.840137689;3.53800721;5.00000024581248E-4;1.479362887716357E-4;43;8139
dataset1446;2;9.99999997333806E-4;4.681504651;1.561651574;4.711026405;1.5955249;1.5921106494694066;1.2328024064302973E-4;40;8064
dataset1446;3;0.003999999908427262;3.427232272;2.684130587;3.471034189;2.775450789;0.25583983257388965;6.410572513437546E-4;24;8139
dataset1446;4;0.007000000014258856;4.690045117;5.514523206;4.763652922;5.609621817;1.6798556265612188;4.931209625721189E-4;37;8064
dataset1446;5;0.009999999922376327;3.351685533;5.949563842;3.388710565;6.219651385;1.064618699825372;8.876177326298141E-4;20;8064
dataset1446;6;0.029999999988701984;4.961344706;4.975173462;5.129013755;5.154097361;1.6113608863379905;0.0017998915133882341;40;8064
dataset1446;7;0.05059096101538229;4.286669275;1.515906367;4.442769105;1.84;0.7358015922934823;0.006090043887765669;26;8064
dataset1446;8;0.06962820662519019;5.32810593;2.498001585;5.478816851;2.96;0.7853724466649665;0.004659993096306524;65;8227
dataset1446;9;0.0999999996091239;5.103957779;5.590828893;5.183119637;6.854063513;2.5943972841630116;0.0069036934760096655;28;16128
dataset1446;10;0.1300000001093445;3.632956957;1.953727234;3.871546267;2.498596575;0.0;0.01580452685043641;65;16203
dataset1447;1;5.000000624109172E-4;1.249937581;6.277628782;1.25541086;6.36898171;5.000000624109172E-4;2.2293782511766162E-4;47;8148
dataset1447;2;9.999999731264302E-4;4.033503047;5.677395707;4.044876959;5.765316202;1.4232515757998117;1.4862521674510775E-4;64;8128
dataset1447;3;0.003999999982641185;0.994407165;6.426334468;1.043835764;6.507259278;0.011820507633761365;3.963339113202873E-4;25;8148
dataset1447;4;0.006999999923630397;3.085210204;8.436575291;3.165930666;8.523294318;3.7832813781724117;3.4679217240525143E-4;56;7999
dataset1447;5;0.009999999913231663;1.950999799;8.148459664;1.984355797;8.448255818;1.2377851819967514;7.183552142680208E-4;29;8083
dataset1447;6;0.029999999875326748;4.305617762;6.251650508;4.392197791;6.598150737;0.0;0.0016348773841961854;45;8128
dataset1447;7;0.04965823845406185;1.592341294;6.252875985;1.68147448;6.81;0.0;0.00473123606638593;21;16231
dataset1447;8;0.07049681257436313;4.64137955;7.877876302;4.816690811;8.28;5.109069845022324;0.0036660886797126578;37;7999
dataset1447;9;0.10000000040519302;3.918702943;5.28932113;4.022401911;6.253650885;0.06386014324708937;0.005672529105771613;33;8128
dataset1447;10;0.12999999984295568;5.276910129;5.414015884;5.445215828;6.186419912;0.36679640403131597;0.0061431756254644535;46;8128
dataset1448;1;5.000000132841834E-4;8.608358533;4.39810371;8.617532727;4.452604412;5.000000132841834E-4;1.014455997971088E-4;55;7930
dataset1448;2;9.99999992217256E-4;3.966919715;6.439163732;3.977897778;6.530254482;9.198684968739485;1.521683996956632E-4;54;7874
dataset1448;3;0.003999999983629305;3.334909279;4.207549932;3.381067336;4.294208692;0.5430895130035578;3.043367993913264E-4;22;7874
dataset1448;4;0.0069999998118105726;5.223758099;7.339654667;5.253862459;7.572179119;9.6845987458382;4.057823991884352E-4;47;7809
dataset1448;5;0.010000000000918809;9.155124622;4.256930564;9.249828986;4.362522319;0.019128267414425963;4.057823991884352E-4;21;7930
dataset1448;6;0.03000000060927556;6.127978712;5.275628588;6.164150123;6.105012894;2.01164261261252;0.001521683996956632;35;15872
dataset1448;7;0.05069523822380843;8.254090034;7.010214609;8.423195133;7.31;0.47357579995119087;0.0019274663961450671;30;7942
dataset1448;8;0.06976125356952836;5.768286288;4.704053125;5.873041271;5.37;0.6877920051765822;0.00317017499365965;44;7930
dataset1448;9;0.09999999992356658;8.055378526;4.613143667;8.310755941;5.004720972;0.047776898405748974;0.00317017499365965;21;7930
dataset1448;10;0.13000000013600663;4.556901416;3.866319727;4.895449027;4.250312985;0.5487335877511325;0.007557697184884605;39;7809
dataset1449;1;5.000000022850179E-4;4.952595794;1.600873657;4.971734816;1.626998294;5.000000022850179E-4;4.077160257880386E-4;51;7844
dataset1449;2;0.0010000000416046668;5.335591582;1.46202682;5.347028523;1.549462791;0.01870619144001934;5.606095354585531E-4;44;15669
dataset1449;3;0.00400000002485289;5.079560943;2.67246843;5.115852306;2.782687493;0.1127289956590433;0.0015034528450933924;33;7964
dataset1449;4;0.006999999988875333;4.901761649;2.437471213;4.937713441;2.632176389;0.01206174407749837;0.0022424381418342126;163;7964
dataset1449;5;0.010000000049965551;5.027963656;1.776566045;5.081673017;1.962753329;0.008410021140138864;0.0028030476772927656;33;7844
dataset1449;6;0.030000000055409776;5.314521317;1.843372752;5.39561353;2.213321961;0.07417024336359145;0.008816859057666335;61;15593
dataset1449;7;0.05028474910945844;5.141212798;2.351035843;5.298862954;2.67;0.12270842269674617;0.01414264964452259;37;15713
dataset1449;8;0.07046177247785265;4.765165976;2.452716395;4.87749439;3.08;0.062012588693313594;0.02025839003134317;76;7964
dataset1449;9;0.09999999986174068;5.502053788;2.631831854;5.681417171;3.18935925;0.5328823005703002;0.026425094921387254;28;7749
dataset1449;10;0.12999999990111816;5.032353492;2.375367766;5.33364678;2.806841035;0.0453651665514596;0.035318400733888845;40;15713
dataset1450;1;5.000000271127514E-4;4.84031346;7.804596624;4.855791839;7.83689975;5.000000271127514E-4;5.024368185700648E-5;59;7944
dataset1450;2;0.0010000000386636864;3.702917246;5.8509117;3.715932538;5.927744401;2.1102968329544893;1.0048736371401296E-4;24;7928
dataset1450;3;0.003999999971507466;4.813711389;2.131635236;4.838710237;2.291642608;0.008838494676393803;3.014620911420389E-4;42;7872
dataset1450;4;0.007000000164510963;4.153893218;6.240950194;4.183272639;6.479212213;0.8708316615440411;4.0194945485605183E-4;22;7928
dataset1450;5;0.010000000134496501;4.16069108;7.855848374;4.192684729;8.168410412;0.012271673315316199;5.526805004270713E-4;44;7944
dataset1450;6;0.030000000235475992;2.359164631;5.413649031;2.394760125;6.256452343;3.786069409460727;0.0017836507059237302;26;7928
dataset1450;7;0.05068305975931404;2.768179983;3.853501744;2.918799069;4.19;6.945499430676016;0.004019494548560518;34;8027
dataset1450;8;0.07000000002186858;3.688883129;2.374419465;3.87097728;2.758835986;4.8910383420332835;0.005225342913128674;19;8035
dataset1450;9;0.10000000003981341;4.193768989;4.637054007;4.507999951;4.955291266;0.9468626617294802;0.0035924232527759633;40;8035
dataset1450;10;0.12999999946895116;3.525625669;8.741794134;3.638252009;9.896053426;1.0877386562327906;5.778023413555745E-4;23;7944
dataset1601;1;5.00000006864152E-4;6.578409055;1.026652424;6.598377104;1.051692427;5.00000006864152E-4;0.0;56;0
dataset1601;2;0.001000000015066531;5.958995547;2.229978735;5.980606442;2.276251692;0.7043826337845225;0.0;24;0
dataset1601;3;0.003999999887077004;7.369633585;2.344505126;7.391895341;2.524185466;0.9970901728228522;0.0;29;0
dataset1601;4;0.007000000184871999;8.207921967;3.141035971;8.234512665;3.404285931;3.3628921682874164;0.0;32;0
dataset1601;5;0.009999999963562827;7.760133443;3.711742553;7.793813248;4.008656385;3.0903300959382487;0.0;47;0
dataset1601;6;0.02999999995129299;5.583216322;2.599430444;5.67957137;2.910778947;1.3911652561867707;0.0;27;0
dataset1601;7;0.050442543669680484;8.101487036;1.674090099;8.284309557;1.95;0.9355321224368783;0.0;20;0
dataset1601;8;0.06999999998712206;5.58214031;0.877772717;5.728078443;1.357428024;0.0;0.0;20;0
dataset1601;9;0.10000000036249947;7.917736455;4.331193985;8.192443348;4.695218343;4.3268410471663685;0.0;19;0
dataset1601;10;0.13000000010701382;8.586503294;2.268111351;8.803220517;2.867971382;2.4183943208160192;0.0;50;0
dataset1602;1;5.000000051152381E-4;1.665475927;6.298815586;1.67536461;6.349378437;5.000000051152381E-4;0.0;54;2723
dataset1602;2;0.0010000000036275694;3.192197252;3.467864515;3.216798001;3.508513684;4.232421005988286;7.514277126540426E-5;24;2727
dataset1602;3;0.004000000056691708;6.155112299;1.662375687;6.198468626;1.754634426;20.356785049907337;0.0;26;2537
dataset1602;4;0.006999999984818292;8.472028341;5.49345352;8.510612563;5.674874827;4.240715526987911;0.0;41;2537
dataset1602;5;0.009999999912865125;4.898444792;0.311610939;4.986492716;0.42518545;18.93118088773957;3.0057108506161706E-4;22;2656
dataset1602;6;0.030000000076988134;6.477968963;5.254909788;6.648335591;5.431000613;4.167771966928377;0.0;23;2537
dataset1602;7;0.05047425945785268;6.955752267;5.963671592;7.169329043;6.2;0.5217846006336206;0.0;37;2537
dataset1602;8;0.07037607879193691;6.883747771;1.652093344;6.971948663;2.45;20.046106287916746;1.5028554253080853E-4;22;2537
dataset1602;9;0.10000000032971135;3.785715386;1.997155872;3.937608908;2.655511798;7.68864897620954;6.762849413886385E-4;23;2727
dataset1602;10;0.1300000000961885;5.295389075;0.555061625;5.371894015;2.254298303;14.641251513575327;7.514277126540427E-4;17;5193
dataset1603;1;4.999999923201826E-4;1.479177098;5.883685782;1.499056936;5.908836892;4.999999923201826E-4;0.0;45;2925
dataset1603;2;0.0010000000323299662;1.481034285;2.340923379;1.499461591;2.395190673;0.0;3.048780487804878E-4;18;2628
dataset1603;3;0.003999999871599901;1.599835756;4.814786659;1.622303208;4.992821973;0.08978020345172551;0.0;27;2925
dataset1603;4;0.0069999999638528645;0.765962708;3.36861486;0.833786377;3.471823667;1.556593429352435;6.859756097560975E-4;53;2538
dataset1603;5;0.010000000005612101;1.140075937;3.439188447;1.208332858;3.585693737;0.6223979089540711;3.048780487804878E-4;25;2538
dataset1603;6;0.030000000051227493;0.920518204;7.589385037;1.071691402;7.787832913;0.6847993305268341;3.048780487804878E-4;23;2925
